"user_id";"sex_type";"occupation";"education";"marriage";"person_typpe";"sex_occupation";"sex_education";"sex_marriage";"sex_persontype";"occupation_education";"occupation_marriage";"occupation_persontype";"education_marriage";"education_persontype";"marriage_persontype";"credit_card_numbers";"mean_credit_limit";"max_credit_limit";"min_credit_limit";"s_1_times";"s_1_times_prob";"s_0_times";"s_0_times_prob";"mean_cycle_interest";"max_cycle_interest";"min_cycle_interest";"mean_zuidihuankuan";"min_zuidihuankuan";"max_zuidihuankuan";"mean_moneyreturn_rate";"mean_lastmoneyreturn";"min_lastmoneyreturn";"max_lastmoneyreturn";"mean_lastmoneyuse";"min_lastmoneyuse";"max_lastmoneyuse";"mean_consume_numbers";"max_consume_numbers";"min_consume_numbers";"mean_yue";"max_yue";"min_yue";"mean_jine";"max_jine";"min_jine";"bias_jine_yue";"mean_available";"max_available";"min_available";"mean_adjust";"max_adjust";"min_adjust";"consumed_money";"consumed_rate";"lable"
39697;1;2;4;3;1;2.1;4.1;3.1;1.1;8.1;6.1;2.1;12.1;4.1;3.1;2;22.1496;22.5362;21.763;0;0.0;16;1.0;0.0;0.0;0.0;18.0735;16.0592;19.3227;0.998477;19.5141;18.1462;21.625;19.5439;18.1456;21.625;0;3;0;19.4885;21.625;18.1456;9.76175;21.6113;0.0;155.628;0.0;0.0;0.0;0.0;0.0;0.0;156.188;0.500897;1
39702;1;2;3;3;4;2.1;3.1;3.1;4.1;6.1;6.1;8.1;9.1;12.1;12.1;1;19.1016;19.6146;19.055;0;0.0;24;1.0;0.0;0.0;0.0;17.1355;16.4839;18.6035;0.798566;15.2203;0.0;20.7321;19.0596;18.7367;19.6385;0;0;0;19.0474;19.6385;18.7367;17.7404;20.6062;15.491;31.3678;0.0;0.0;0.0;0.0;0.0;0.0;425.769;0.931382;1
39705;1;2;3;1;4;2.1;3.1;1.1;4.1;6.1;2.1;8.1;3.1;12.1;4.1;5;17.9024;20.8467;0.0;0;0.0;46;1.0;4.08416;16.8091;0.0;15.825;0.0;18.6545;0.978375;12.52;0.0;20.8467;12.7967;-15.4244;20.8462;1;5;0;16.6367;20.8574;-15.4244;13.5056;20.8512;0.0;144.03;0.0;0.0;0.0;0.299058;13.7567;0.0;607.499;0.793819;1
39714;1;2;4;1;4;2.1;4.1;1.1;4.1;8.1;2.1;8.1;4.1;16.1;4.1;1;13.7263;17.1579;0.0;0;0.0;5;1.0;0.0;0.0;0.0;11.8668;0.0;14.8516;1.58334;17.6886;17.4751;17.9531;11.1717;-12.672;17.1543;0;0;0;13.7089;17.1543;0.0;17.1863;18.0013;14.8553;-17.387;0.0;0.0;0.0;0.0;0.0;0.0;85.9317;1.25366;1
39718;1;3;4;3;2;3.1;4.1;3.1;2.1;12.1;9.1;6.1;12.1;8.1;6.1;3;6.58434;21.0699;0.0;0;0.0;16;1.0;2.71652;15.893;0.0;18.6578;17.6276;20.8651;0.983145;5.64109;0.0;18.1993;5.7378;0.0;19.7467;0;0;0;19.1285;20.8797;17.6276;5.7882;19.7467;0.0;213.445;0.0;0.0;0.0;0.0;0.0;0.0;92.6111;0.302595;1
39719;1;2;3;2;2;2.1;3.1;2.1;2.1;6.1;4.1;4.1;6.1;6.1;4.1;1;20.8467;20.8467;20.8467;0;0.0;2;1.0;0.0;0.0;0.0;16.8294;14.8368;18.8221;1.15157;21.3149;21.2306;21.3992;18.5095;17.1395;19.8795;0;0;0;18.6832;20.2269;17.1395;21.3057;21.6581;20.9533;-5.24506;0.0;0.0;0.0;0.0;0.0;0.0;42.6114;1.14037;1
39720;2;2;4;3;1;4.1;8.1;6.1;2.1;8.1;6.1;2.1;12.1;4.1;3.1;1;19.4604;19.4604;19.4604;0;0.0;1;0.0;0.0;0.0;0.0;17.1383;17.1383;17.1383;0.0;17.6687;17.6687;17.6687;0.0;0.0;0.0;0;0;0;19.4409;19.4409;19.4409;19.5979;19.5979;19.5979;-0.156965;0.0;0.0;0.0;0.0;0.0;0.0;19.5979;1.00807;1
39723;1;2;4;1;4;2.1;4.1;1.1;4.1;8.1;2.1;8.1;4.1;16.1;4.1;3;19.7281;20.2336;19.4604;0;0.0;26;1.0;10.2747;16.2248;0.0;17.7265;14.4745;19.0478;0.680934;8.86802;0.0;19.3364;13.0233;0.0;20.4226;1;2;0;19.6222;20.4226;17.4703;10.1467;18.7131;0.0;246.363;0.0;0.0;0.0;0.0;0.0;0.0;263.815;0.517104;1
39727;1;3;3;1;3;3.1;3.1;1.1;3.1;9.1;3.1;9.1;3.1;9.1;3.1;1;19.4604;19.4604;19.4604;0;0.0;7;1.0;12.2806;14.3383;7.94787;14.0525;0.0;17.6461;1.22809;13.6789;0.0;19.4871;11.1383;-16.1103;19.4868;0;0;0;13.7987;19.4868;-16.1103;16.2008;19.6921;0.0;-16.815;0.0;0.0;0.0;0.0;0.0;0.0;113.406;1.17409;1
39729;1;2;4;1;1;2.1;4.1;1.1;1.1;8.1;2.1;2.1;4.1;4.1;1.1;2;10.8886;19.055;0.0;0;0.0;7;1.0;0.0;0.0;0.0;17.2633;16.1014;18.217;0.93095;7.49191;0.0;18.3036;8.04759;0.0;19.0742;0;0;0;18.8066;19.5232;18.102;10.2021;19.0985;0.0;60.2315;0.0;0.0;0.0;0.0;0.0;0.0;71.4147;0.542474;1
39733;1;2;4;1;2;2.1;4.1;1.1;2.1;8.1;2.1;4.1;4.1;8.1;2.1;2;20.6644;20.6644;20.6644;0;0.0;15;1.0;0.0;0.0;0.0;20.3226;18.1409;20.9994;0.270424;5.18457;0.0;20.5764;19.172;0.0;20.9869;2;5;1;20.4653;20.9994;18.925;16.9668;20.7809;0.0;52.4769;3.86102;20.3621;0.0;0.0;0.0;0.0;254.502;0.829054;1
39734;0;2;3;3;1;0.1;0.1;0.1;0.1;6.1;6.1;2.1;9.1;3.1;3.1;2;20.1672;20.5591;19.9713;0;0.0;9;1.0;0.0;0.0;0.0;17.4378;16.9748;18.2473;1.00056;6.85302;0.0;20.5591;6.84916;0.0;20.5475;0;0;0;20.0807;20.5498;19.2022;6.8538;20.5614;0.0;119.042;0.0;0.0;0.0;0.0;0.0;0.0;61.6842;0.341312;1
39735;1;2;3;1;3;2.1;3.1;1.1;3.1;6.1;2.1;6.1;3.1;9.1;3.1;1;0.0;0.0;0.0;0;0.0;1;1.0;0.0;0.0;0.0;15.6258;15.6258;15.6258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;18.6215;18.6215;18.6215;0.0;0.0;0.0;18.6215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
39754;1;2;4;1;4;2.1;4.1;1.1;4.1;8.1;2.1;8.1;4.1;16.1;4.1;2;4.60876;19.9713;0.0;0;0.0;13;1.0;0.0;0.0;0.0;17.7993;16.4327;19.3138;1.02892;4.54883;0.0;20.09;4.42096;0.0;19.9779;0;0;0;19.8;21.5401;18.4066;4.46661;20.0566;0.0;199.334;0.0;0.0;0.0;0.0;0.0;0.0;58.066;0.225587;1
39758;1;2;3;2;2;2.1;3.1;2.1;2.1;6.1;4.1;4.1;6.1;6.1;4.1;1;20.6644;20.6644;20.6644;0;0.0;1;1.0;0.0;0.0;0.0;18.5242;18.5242;18.5242;0.0;0.0;0.0;0.0;19.859;19.859;19.859;3;3;3;19.9856;19.9856;19.9856;0.0;0.0;0.0;19.9856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
39775;2;2;2;1;4;4.1;4.1;2.1;8.1;4.1;2.1;8.1;2.1;8.1;4.1;1;0.0;0.0;0.0;0;0.0;10;1.0;0.0;0.0;0.0;17.8124;17.3031;18.8404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;19.9284;20.9533;19.5714;0.0;0.0;0.0;199.285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
39778;1;2;4;1;4;2.1;4.1;1.1;4.1;8.1;2.1;8.1;4.1;16.1;4.1;2;11.433;19.055;0.0;0;0.0;5;1.0;0.0;0.0;0.0;17.0907;16.4547;18.456;1.00779;11.433;0.0;19.055;11.3446;0.0;19.0362;1;2;0;18.9863;19.7795;18.4106;11.4277;19.2837;0.0;37.7929;0.0;0.0;0.0;0.0;0.0;0.0;57.1386;0.601893;1
39790;2;2;2;1;4;4.1;4.1;2.1;8.1;4.1;2.1;8.1;2.1;8.1;4.1;2;18.9111;19.4604;18.3618;0;0.0;2;0.0;7.18403;14.3681;0.0;15.9733;14.7898;17.1567;0.0;8.83434;0.0;17.6687;0.0;0.0;0.0;1;1;0;18.2758;19.4593;17.0924;18.7839;19.4531;18.1147;-1.01605;0.0;0.0;0.0;0.0;0.0;0.0;37.5677;1.0278;1
39792;1;2;3;2;4;2.1;3.1;2.1;4.1;6.1;4.1;8.1;6.1;12.1;8.1;1;19.7481;19.7481;19.7481;0;0.0;1;1.0;0.0;0.0;0.0;17.4694;17.4694;17.4694;0.946096;18.7195;18.7195;18.7195;19.7861;19.7861;19.7861;0;0;0;19.6179;19.6179;19.6179;18.1223;18.1223;18.1223;1.49559;0.0;0.0;0.0;0.0;0.0;0.0;18.1223;0.923764;1
39798;1;2;4;3;4;2.1;4.1;3.1;4.1;8.1;6.1;8.1;12.1;16.1;12.1;2;11.1117;21.2522;0.0;0;0.0;43;1.0;2.74299;17.0764;0.0;17.6341;15.639;20.0018;0.837742;8.91099;0.0;20.0047;10.6369;0.0;21.2577;1;3;0;19.9896;21.2577;15.639;9.76949;19.9061;0.0;439.465;0.0;0.0;0.0;0.0;0.0;0.0;420.088;0.488728;1
39811;0;2;2;1;4;0.1;0.1;0.1;0.1;4.1;2.1;8.1;2.1;8.1;4.1;2;20.8898;21.4064;20.4413;0;0.0;24;1.0;0.0;0.0;0.0;17.9653;15.9539;18.9;0.948119;18.2654;0.0;20.6644;19.2649;0.0;21.0565;1;9;0;20.2067;21.0565;18.253;19.4136;20.7078;17.4455;19.0334;0.0;0.0;0.0;0.0;0.0;0.0;465.926;0.960753;1
39817;0;2;4;1;4;0.1;0.1;0.1;0.1;8.1;2.1;8.1;4.1;16.1;4.1;3;13.1439;20.1536;0.0;0;0.0;3;1.0;5.24845;15.7454;0.0;17.2437;16.2806;18.1887;1.0177;13.2404;0.0;19.8879;13.0101;0.0;20.0723;0;0;0;19.856;20.2576;19.2764;13.3575;20.094;0.0;19.4956;0.0;0.0;0.0;0.0;0.0;0.0;40.0726;0.672718;1
39818;1;2;4;2;1;2.1;4.1;2.1;1.1;8.1;4.1;2.1;8.1;4.1;2.1;1;0.0;0.0;0.0;0;0.0;1;1.0;0.0;0.0;0.0;17.4563;17.4563;17.4563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;19.7588;19.7588;19.7588;0.0;0.0;0.0;19.7588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
39835;1;3;3;3;4;3.1;3.1;3.1;4.1;9.1;9.1;12.1;9.1;12.1;12.1;5;16.6328;21.7958;0.0;0;0.0;37;1.0;5.5728;15.9585;0.0;17.5721;16.3717;19.58;0.576928;7.80006;0.0;21.3576;13.52;0.0;21.763;1;3;0;20.027;21.7994;19.3675;10.5906;21.4116;0.0;349.149;0.0;0.0;0.0;0.0;0.0;0.0;391.851;0.528814;1
39840;1;2;4;3;2;2.1;4.1;3.1;2.1;8.1;6.1;4.1;12.1;8.1;6.1;2;11.0113;20.5591;0.0;0;0.0;44;1.0;0.0;0.0;0.0;18.0242;14.7877;19.2327;0.734742;7.89976;0.0;20.1536;10.7518;0.0;20.4177;0;0;0;19.9214;20.4177;17.0904;9.7834;20.2356;0.0;446.07;0.0;0.0;0.0;0.0;0.0;0.0;430.47;0.491101;1
39850;1;4;3;2;1;4.1;3.1;2.1;1.1;12.1;8.1;4.1;6.1;3.1;2.1;1;0.0;0.0;0.0;0;0.0;2;1.0;0.0;0.0;0.0;19.4958;18.2531;20.7385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;19.4958;20.7385;18.2531;0.0;0.0;0.0;38.9916;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
39858;1;2;3;2;4;2.1;3.1;2.1;4.1;6.1;4.1;8.1;6.1;12.1;8.1;3;19.5996;20.9268;15.8361;0;0.0;28;1.0;0.0;0.0;0.0;15.0145;0.0;20.5332;1.22842;14.8068;0.0;21.283;12.0535;-19.8795;20.8463;0;0;0;13.8737;20.8463;-19.8795;14.6889;21.0933;0.0;-22.8254;0.151825;19.9952;-19.8795;0.0;0.0;0.0;411.29;1.05876;1
39862;1;2;3;1;1;2.1;3.1;1.1;1.1;6.1;2.1;2.1;3.1;3.1;1.1;1;19.1708;19.4604;19.055;0;0.0;7;1.0;0.0;0.0;0.0;16.4655;14.4657;18.0698;0.842702;15.6538;0.0;19.7481;18.5758;16.7683;19.4889;0;0;0;18.578;19.4889;16.7683;18.3775;19.438;17.0882;1.40318;18.578;19.4889;16.7683;0.0;0.0;0.0;128.643;0.98921;1
39865;1;2;3;1;2;2.1;3.1;1.1;2.1;6.1;2.1;4.1;3.1;6.1;2.1;2;19.7717;20.8467;19.055;0;0.0;5;1.0;0.0;0.0;0.0;18.074;16.7846;19.5073;0.851837;9.7264;0.0;16.9755;11.4182;0.0;19.0698;0;0;0;19.7207;20.7599;18.9527;9.50535;17.5281;0.0;51.0767;0.0;0.0;0.0;0.0;0.0;0.0;47.5268;0.481999;1
39875;0;4;3;1;4;0.1;0.1;0.1;0.1;12.1;4.1;16.1;3.1;12.1;4.1;3;10.8667;20.4413;0.0;0;0.0;48;1.0;1.5072;16.2311;0.0;17.5761;15.5449;19.3546;0.865683;8.30101;0.0;20.5374;9.58896;0.0;20.416;0;0;0;19.6903;21.4938;18.2516;9.22314;19.8434;0.0;502.422;0.0;0.0;0.0;0.0;0.0;0.0;442.711;0.468411;1
39881;1;4;4;1;4;4.1;4.1;1.1;4.1;16.1;4.1;16.1;4.1;16.1;4.1;1;19.6146;19.6146;19.6146;0;0.0;1;1.0;0.0;0.0;0.0;16.894;16.894;16.894;0.874185;17.1579;17.1579;17.1579;19.6273;19.6273;19.6273;1;1;1;19.6296;19.6296;19.6296;17.1847;17.1847;17.1847;2.44487;0.0;0.0;0.0;0.0;0.0;0.0;17.1847;0.87545;1
39900;1;2;4;1;4;2.1;4.1;1.1;4.1;8.1;2.1;8.1;4.1;16.1;4.1;2;22.0955;22.2739;21.9172;0;0.0;16;1.0;8.65555;17.7333;0.0;18.9447;18.6913;19.5446;0.97384;19.9235;18.6903;21.0854;20.4587;18.8952;21.6882;0;3;0;20.4435;21.6871;18.8952;10.0294;21.1314;0.0;166.625;0.0;0.0;0.0;0.0;0.0;0.0;160.471;0.490592;1
39913;1;3;4;1;2;3.1;4.1;1.1;2.1;12.1;3.1;6.1;4.1;8.1;2.1;1;18.3618;18.3618;18.3618;0;0.0;11;1.0;0.0;0.0;0.0;16.2056;15.9047;16.7672;0.741884;13.6011;0.0;19.1038;18.3331;18.2073;18.3954;2;4;1;18.3304;18.3879;18.2073;17.8305;19.0934;14.5926;5.49877;0.0;0.0;0.0;0.0;0.0;0.0;196.135;0.972729;1
39923;1;2;3;3;4;2.1;3.1;3.1;4.1;6.1;6.1;8.1;9.1;12.1;12.1;7;10.9328;21.0699;0.0;0;0.0;60;1.0;5.02779;16.9869;0.0;18.4282;15.3661;19.9139;0.768841;10.5739;0.0;21.3382;13.7531;0.0;21.1456;1;5;0;20.6794;21.5957;16.6664;11.8017;21.2849;0.0;532.658;0.0;0.0;0.0;-0.229278;0.0;-13.7567;721.861;0.581788;1
39924;1;2;4;3;2;2.1;4.1;3.1;2.1;8.1;6.1;4.1;12.1;8.1;6.1;8;18.6584;22.489;0.0;0;0.0;132;1.0;2.26481;18.3848;0.0;19.1913;15.1099;21.4174;0.903479;15.7616;0.0;22.2897;17.4454;0.0;22.4384;2;13;0;20.7863;22.4384;17.4126;14.0586;22.2988;0.0;888.058;0.0;0.0;0.0;0.0;0.0;0.0;1855.74;0.676339;1
39939;1;3;3;3;2;3.1;3.1;3.1;2.1;9.1;9.1;6.1;9.1;6.1;6.1;1;20.6644;20.6644;20.6644;0;0.0;1;1.0;0.0;0.0;0.0;18.3612;18.3612;18.3612;1.00178;20.6759;20.6759;20.6759;20.6391;20.6391;20.6391;0;0;0;20.6638;20.6638;20.6638;0.0;0.0;0.0;20.6638;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
39941;1;3;4;3;2;3.1;4.1;3.1;2.1;12.1;9.1;6.1;12.1;8.1;6.1;1;19.4604;19.4604;19.4604;0;0.0;1;1.0;0.0;0.0;0.0;16.4574;16.4574;16.4574;1.00023;17.851;17.851;17.851;17.847;17.847;17.847;0;0;0;19.4531;19.4531;19.4531;19.454;19.454;19.454;-0.000812531;0.0;0.0;0.0;0.0;0.0;0.0;19.454;1.00004;1
39945;2;2;4;2;4;4.1;8.1;4.1;8.1;8.1;4.1;8.1;8.1;16.1;8.1;2;12.2648;20.4413;0.0;0;0.0;5;1.0;8.31097;16.5586;0.0;17.2029;16.3985;17.9682;0.950092;7.73392;0.0;20.3077;8.14017;0.0;20.4301;0;0;0;19.3223;20.4569;16.3985;11.8283;20.4605;0.0;37.4695;0.0;0.0;0.0;0.0;0.0;0.0;59.1417;0.612162;1
39957;0;2;4;4;2;0.1;0.1;0.1;0.1;8.1;8.1;4.1;16.1;8.1;8.1;2;22.0955;22.2739;21.9172;0;0.0;16;1.0;8.65555;17.7333;0.0;18.9447;18.6913;19.5446;0.97384;19.9235;18.6903;21.0854;20.4587;18.8952;21.6882;0;3;0;20.4435;21.6871;18.8952;10.0294;21.1314;0.0;166.625;0.0;0.0;0.0;0.0;0.0;0.0;160.471;0.490592;1
39960;1;2;4;1;4;2.1;4.1;1.1;4.1;8.1;2.1;8.1;4.1;16.1;4.1;2;10.3322;20.6644;0.0;0;0.0;2;1.0;0.0;0.0;0.0;18.4733;16.9669;19.9798;1.00031;10.3421;0.0;20.6842;10.3389;0.0;20.6778;0;0;0;19.9712;19.9798;19.9626;9.98783;19.9757;0.0;19.9667;0.0;0.0;0.0;0.0;0.0;0.0;19.9757;0.500112;1
39969;0;0;0;0;0;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;4;16.0301;21.1344;0.0;0;0.0;8;1.0;0.0;0.0;0.0;15.2744;10.3454;19.1865;1.06338;11.3665;0.0;20.4413;10.689;0.0;20.4299;0;2;0;17.7563;21.1057;13.3607;12.5915;21.1057;0.0;41.3178;0.0;0.0;0.0;0.0;0.0;0.0;100.732;0.709132;1
39974;2;2;3;1;1;4.1;6.1;2.1;2.1;6.1;2.1;2.1;3.1;3.1;1.1;1;19.055;19.055;19.055;0;0.0;8;1.0;0.0;0.0;0.0;16.9128;16.8188;16.9466;0.904631;17.226;16.8871;17.851;19.042;18.9469;19.0692;0;0;0;19.0457;19.0759;18.9469;17.2511;17.9007;16.9445;14.3571;0.0;0.0;0.0;0.0;0.0;0.0;138.009;0.905772;1
39992;1;2;2;3;1;2.1;2.1;3.1;1.1;4.1;6.1;2.1;6.1;2.1;3.1;2;9.61946;20.3077;0.0;0;0.0;19;1.0;0.0;0.0;0.0;21.8751;20.6957;22.8719;0.476393;4.69763;0.0;17.851;9.86083;0.0;21.0849;0;0;0;21.8798;22.8719;20.7063;0.0;0.0;0.0;415.715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
39993;1;4;4;3;2;4.1;4.1;3.1;2.1;16.1;12.1;8.1;12.1;8.1;6.1;4;20.6848;21.0009;20.6644;0;0.0;66;1.0;3.75261;16.5866;0.0;19.5187;17.6617;21.4866;0.307141;6.39046;0.0;19.1038;20.8062;20.6248;21.424;1;5;0;20.8211;21.4866;20.6248;16.4015;19.0689;0.0;291.694;0.0;0.0;0.0;0.0;0.0;0.0;1082.5;0.787735;1
40003;2;3;3;2;1;6.1;6.1;4.1;2.1;9.1;6.1;3.1;6.1;3.1;2.1;3;18.0133;19.9713;0.0;0;0.0;21;1.0;0.0;0.0;0.0;15.4432;0.0;18.3715;0.956569;17.1748;0.0;19.9871;17.9546;0.0;19.969;1;4;0;17.0539;19.9927;0.0;8.09832;19.9871;0.0;188.067;0.0;0.0;0.0;0.0;0.0;0.0;170.065;0.474867;1
40009;2;3;3;2;2;6.1;6.1;4.1;4.1;9.1;6.1;6.1;6.1;6.1;4.1;6;18.9067;21.763;15.3661;0;0.0;81;1.0;2.15798;17.2613;0.0;16.4638;0.0;20.2961;1.04895;16.2876;0.0;21.8583;15.5276;-17.6639;21.3772;1;5;0;18.2058;21.4419;-17.6639;7.1229;21.7462;0.0;897.712;0.0;0.0;0.0;1.16989;20.7333;0.0;482.194;0.326985;1
40010;2;2;4;1;1;4.1;8.1;2.1;2.1;8.1;2.1;2.1;4.1;4.1;1.1;1;0.0;0.0;0.0;0;0.0;5;1.0;0.0;0.0;0.0;17.62;17.2065;18.1611;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;19.4718;19.4912;19.4605;0.0;0.0;0.0;97.3591;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
40012;0;2;3;2;4;0.1;0.1;0.1;0.1;6.1;4.1;8.1;6.1;12.1;8.1;2;20.624;21.3576;19.9713;0;0.0;30;1.0;0.50058;15.0174;0.0;16.8611;0.0;19.3618;1.11279;20.1132;17.4455;21.763;18.0746;-19.9556;20.5477;1;4;0;18.0821;20.5365;-19.9556;20.1543;21.733;17.7386;-62.1663;0.0;0.0;0.0;-1.30432;0.0;-20.1914;643.758;1.18673;1
40031;0;2;3;2;2;0.1;0.1;0.1;0.1;6.1;4.1;4.1;6.1;6.1;4.1;2;20.624;21.3576;19.9713;0;0.0;30;1.0;0.50058;15.0174;0.0;16.8611;0.0;19.3618;1.11279;20.1132;17.4455;21.763;18.0746;-19.9556;20.5477;1;4;0;18.0821;20.5365;-19.9556;20.1543;21.733;17.7386;-62.1663;0.0;0.0;0.0;-1.30432;0.0;-20.1914;643.758;1.18673;1
40035;1;2;4;1;4;2.1;4.1;1.1;4.1;8.1;2.1;8.1;4.1;16.1;4.1;1;19.0736;19.2781;19.055;0;0.0;24;1.0;0.0;0.0;0.0;17.0734;16.3174;18.2842;0.817042;15.5345;0.0;18.6544;19.0131;18.4475;19.2571;0;0;0;19.0125;19.2571;18.4475;16.9594;18.7597;15.0415;49.2748;0.0;0.0;0.0;0.0;0.0;0.0;407.025;0.892012;1
40037;1;2;4;3;2;2.1;4.1;3.1;2.1;8.1;6.1;4.1;12.1;8.1;6.1;1;20.0775;20.3077;19.9713;0;0.0;19;1.0;0.0;0.0;0.0;17.7235;17.3237;18.1164;1.04355;19.7677;16.0592;20.2934;18.9428;0.0;20.2869;0;0;0;20.01;20.2869;19.6262;20.0006;20.2971;19.6541;0.178864;0.0;0.0;0.0;0.0;0.0;0.0;380.012;0.99953;1
40048;1;4;4;1;1;4.1;4.1;1.1;1.1;16.1;4.1;4.1;4.1;4.1;1.1;2;10.7233;19.3173;0.0;0;0.0;25;1.0;1.28937;16.2186;0.0;17.2441;16.7116;18.5076;0.960845;17.1386;0.0;20.4901;17.837;0.0;20.213;0;2;0;19.4699;20.213;19.0136;19.3615;20.3287;15.3633;2.70916;5.3777;16.8472;0.0;0.0;0.0;0.0;484.039;0.994434;1
40051;1;2;3;3;4;2.1;3.1;3.1;4.1;6.1;6.1;8.1;9.1;12.1;12.1;2;19.7619;20.6644;19.055;0;0.0;34;1.0;0.0;0.0;0.0;17.1174;0.0;19.5312;1.00105;16.6769;0.0;20.6842;16.6593;-10.9433;20.4173;1;3;0;17.8014;20.4173;-10.9433;18.0798;20.6325;14.8075;-9.46776;9.2648;19.9207;-10.9433;0.0;0.0;0.0;614.715;1.01564;1
40059;2;2;2;1;1;4.1;4.1;2.1;2.1;4.1;2.1;2.1;2.1;2.1;1.1;1;20.4413;20.4413;20.4413;0;0.0;5;1.0;0.0;0.0;0.0;17.8346;14.6613;19.4721;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;18.7153;19.9153;14.8926;0.0;0.0;0.0;93.5767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
40065;1;2;4;3;2;2.1;4.1;3.1;2.1;8.1;6.1;4.1;12.1;8.1;6.1;3;20.1198;20.6644;19.9713;0;0.0;14;1.0;0.0;0.0;0.0;17.9945;17.4091;18.8817;1.15298;15.1103;0.0;20.5458;13.1054;-17.6127;21.1347;1;3;0;20.0034;21.1347;19.0063;17.8051;21.1609;0.0;30.7761;0.0;0.0;0.0;0.0;0.0;0.0;249.271;0.890104;1
40075;1;2;4;1;1;2.1;4.1;1.1;1.1;8.1;2.1;2.1;4.1;4.1;1.1;3;4.35261;21.763;0.0;0;0.0;5;1.0;5.2408;13.2458;0.0;14.5834;0.0;20.093;1.54754;8.91955;0.0;22.4678;5.76368;-15.532;22.3949;1;3;0;16.5112;22.3949;0.0;12.073;22.5107;0.0;22.1911;0.0;0.0;0.0;0.0;0.0;0.0;60.3648;0.731199;1
40079;1;2;3;1;2;2.1;3.1;1.1;2.1;6.1;2.1;4.1;3.1;6.1;2.1;1;0.0;0.0;0.0;0;0.0;4;1.0;0.0;0.0;0.0;17.6692;17.5009;17.9353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;18.0921;18.5944;17.5449;0.0;0.0;0.0;72.3685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
40090;1;3;3;1;4;3.1;3.1;1.1;4.1;9.1;3.1;12.1;3.1;12.1;4.1;8;18.7927;20.6644;0.0;0;0.0;56;1.0;2.70513;15.942;0.0;11.9226;0.0;19.2258;1.31066;11.457;0.0;20.5136;8.74146;-18.2953;20.3743;1;3;0;11.1508;20.3743;-17.4157;9.24941;20.3772;0.0;106.475;0.0;0.0;0.0;0.0;0.0;0.0;517.967;0.829488;1
40091;1;2;4;3;4;2.1;4.1;3.1;4.1;8.1;6.1;8.1;12.1;16.1;12.1;2;19.1169;20.6644;19.055;0;0.0;26;1.0;0.0;0.0;0.0;16.3496;15.9934;18.3521;0.893024;16.3363;0.0;19.0754;18.2933;0.0;19.0899;2;3;0;19.0876;20.6547;18.6889;16.3084;19.0625;0.0;72.2607;0.0;0.0;0.0;0.0;0.0;0.0;424.018;0.854395;1
40104;1;2;3;3;4;2.1;3.1;3.1;4.1;6.1;6.1;8.1;9.1;12.1;12.1;1;24.0656;24.0656;24.0656;0;0.0;14;1.0;0.0;0.0;0.0;21.6956;21.4987;21.7714;0.998483;23.9589;23.5217;24.0789;23.9953;23.8013;24.074;0;1;0;23.9981;24.074;23.8013;23.962;24.0759;23.536;0.505455;0.0;0.0;0.0;0.0;0.0;0.0;335.469;0.998496;1
40114;1;2;3;1;4;2.1;3.1;1.1;4.1;6.1;2.1;8.1;3.1;12.1;4.1;2;2.6697;21.3576;0.0;0;0.0;8;0.0;1.35474;10.8379;0.0;17.3636;0.0;20.4188;0.0;2.61232;0.0;20.8985;0.0;0.0;0.0;0;0;0;18.3325;21.5761;0.0;2.73517;21.8814;0.0;124.778;0.0;0.0;0.0;0.0;0.0;0.0;21.8814;0.149198;1
40122;0;3;4;3;2;0.1;0.1;0.1;0.1;12.1;9.1;6.1;12.1;8.1;6.1;4;18.95;21.5399;0.0;0;0.0;19;1.0;0.0;0.0;0.0;18.7745;16.4746;19.9714;0.966521;18.3653;0.0;21.7043;19.0014;0.0;21.7131;2;4;0;20.8473;21.7131;17.7899;16.1;21.8142;0.0;90.1986;0.0;0.0;0.0;0.0;0.0;0.0;305.901;0.772283;1
